S1,S2
406578.47078882786,275.5681131743577
406562.2991997756,275.46863566609807
406556.7679982102,275.49667670847947
406560.6322779172,275.5105725231292
406550.9201686651,275.7501728800564
406580.8495364964,275.7265394546033
406570.01537600684,275.68713237748705
406565.869511061,275.72398457991136
406574.2926750977,275.72402562732475
406611.30631089944,275.73310717877865
406608.2319057858,275.6983978768212
406574.69979254046,275.6871077532106
406571.71778886585,275.70016372118994
406568.56513635477,275.6485298562886
406572.73911595263,275.71199501926776
406542.27930273215,275.7014914944414
406570.31939978624,275.7677724927663
406556.73043716786,275.77412851334765
406536.23972423,275.68223317695185
406468.1650608041,275.8188089171658
406501.6192777304,275.81847793329706
406528.02970233007,275.8248065351448
406522.11280258524,276.2120610141258
406487.7703274073,276.2010314583905
406478.81639060663,276.1600886966998
406520.3980991854,276.0539850222271
406501.63607583166,276.05921139198324
406483.3786931534,276.1760920637692
406481.6200928805,276.0525676396546
406448.3180876587,276.1921905590943
406456.89892963367,276.18138815002595
406464.30199613067,276.1896995900947
406465.0291317244,276.17329616124937
406437.8258492166,276.1704774718297
406425.44888453017,276.17060923155725
406458.65791466815,276.17156813296145
406476.2670277469,276.1217644806095
406477.9573311009,276.1849394945698
406503.847015596,276.1018391004884
406536.23808118794,276.1043555717796
406569.14502126817,276.349409730345
406599.17803948186,276.3251811315927
406590.3251464531,276.51845359525123
406603.7315281256,276.48420569129183
406625.816165512,278.5231848618642
406628.14289326186,278.77489035417324
406674.1054547297,279.4888344788487
406676.64732787973,279.80554130973303
406686.03445926507,279.9174108626219
406699.8869545445,279.9681399052624
406777.9610280665,268.5628375546885
406769.09318604943,268.47970693837914
406764.6531589614,280.4322242261224
406748.4350907031,267.8681968254702
406768.98054472933,268.54821065371544
406765.9404171981,268.5618564321216
406770.0845514528,268.5468409294377
406755.02409696096,267.94349227174973
406669.69315709505,279.2519506844189
406655.0398629786,279.0985839465251
406672.12094688846,279.06290850372835
406685.2964490049,279.1091131801802
406684.4832980878,279.2897586933397
406668.9310766131,279.2712225826623
406672.7990074831,279.2878885320433
406662.77192088123,279.2539149005957
406656.0527256572,279.0797143806388
406664.5994157759,279.1385693734145
406727.7511010894,280.0246274968878
406685.23107569554,279.86856611747436
406712.6751464374,280.2514387681745
406713.1670965042,268.12750863321105
406728.0076154485,268.2976099667391
406767.1064576559,268.3138412742625
406706.08898644923,268.14985092021476
406725.7555300316,268.26371078037494
406741.29821475287,268.3120153413889
406740.6898930891,268.2840910975864
406718.4758631852,280.25820781382674
406687.53424778243,280.218136252037
406732.4399762904,268.2677510858353
406729.8980071054,268.2468780643009
406703.961363081,280.22797461049566
406729.27661190653,280.2661920374893
406670.70228984597,278.64415976015243
406709.9176037911,278.63383023757297
406696.7356207024,278.6454731863789
406661.5731120307,278.6904731070134
406625.85112010303,278.3606037716211
406658.4887670809,280.76544865029507
406632.86382263224,280.45292561188114
406655.2478107741,280.12799609534187
406671.9544835154,279.9118075372771
406653.2319130309,280.0394834243796
406647.571136727,279.99876867970863
406654.8844061577,280.04724091948606
406626.34972432366,280.0415856662591
406613.89160210174,280.18100773190037
406617.69774365716,279.97682387440454
406616.4921281697,279.8135393540678
406638.8118661994,278.1004609482872
406604.5728359041,279.7322426742515
406592.04171347583,278.07493078976415
406590.6345344967,278.10848201808295
406531.6600260161,278.9629450013407
406589.28593416314,278.9026381169627
406554.7952164872,278.10350973516364
406606.1819574028,278.0628247452482
406503.03302437335,278.1758311159251
406534.9792704104,278.09841512187586
406493.20921231725,278.214463204557
406488.5657214463,278.0863811371409
406475.5555603721,278.2435738335994
406504.91935606516,278.1874334284567
406534.93913075695,275.46130370543966
406537.4841048187,275.4406994776383
406529.6454014562,275.3958881016674
406500.20600359584,275.375574596995
406501.7486215735,275.3351593559194
406538.5621679417,275.3111974101833
406513.7312941538,275.3705056480662
406498.04987516004,275.3655184088496
406516.71485822106,275.3596580319334
406523.21076803043,275.36450732681914
406531.2889559456,275.35654928851704
406488.4996418593,275.159004948216
406581.7417179345,275.1222788191186
406577.53587272397,275.1213237321635
406623.92908428184,275.25426954801156
406575.48918150994,275.18594305092057
406593.09939520375,275.1410133607023
406560.8547982721,275.1022923241676
406551.24483007885,275.145411904911
406536.58450637624,275.1222319046684
406514.02030333417,275.11448939733725
406505.83637613745,275.12384184345643
406522.37297164503,275.11676630328833
406506.80632651487,275.1128657640572
406504.1517002699,275.1100564600249
406500.30743704084,275.10587575626863
406527.8821565309,275.1219546768088
406521.0551439049,275.09371088592553
406504.7079513035,275.11067693297775
406504.78118778515,275.22343447369474
406534.63095959666,275.23768807899546
406511.94691475685,275.2582794502214
406514.4783398442,275.1998485690595
406503.41427967825,275.28854655641715
406502.5606137927,275.28537443638567
406476.89065974404,275.29631961772554
406472.1825432237,275.20593803502635
406434.1147007399,275.30744902632847
406440.10187595827,277.1477000712569
406437.0865857439,275.4346482813631
406443.90144436905,275.2626947157136
406431.28701412206,275.2675930710332
406418.97305107326,275.2683758313248
406442.69417845446,275.25973714563935
406423.84916623763,275.26036385300273
406428.14209933206,275.2491183958592
406438.34672369313,275.25348177104564
406420.0511854478,275.2362491785416
406447.07079634984,275.29076877338287
406416.6639769608,275.25850193164723
406437.0695577248,275.2492602687661
406447.060536735,275.14022687773013
406443.84575848,275.25533815594247
406462.0582000484,275.0271434563449
406439.30365755403,275.1496506233236
406442.0547601569,275.1489408907839
406450.21727086767,275.1016093344182
406444.72412150266,275.0936937057412
406455.5048420217,275.1990870500343
406453.85950073326,275.20110732383415
406484.0566259111,275.18661705544883
406488.8462531411,275.1249459379163
406476.3630735286,275.1381520458516
406472.6152890771,275.1627265705686
406450.3294213538,275.22561555212894
406387.3094187719,276.4075683345204
406343.6064368275,276.4700503117767
406382.35911585024,276.4945851457195
406408.5341474314,276.43610771142585
406403.1915263886,276.4609704632909
406425.3845774903,275.704805007556
406446.45034490223,275.7324408003351
406442.15599620115,275.73754987781103
406368.79932398547,276.49211759853324
406373.61546432256,276.54495691758626
406363.1286822689,276.55811630438615
406333.12513692,276.3635651782747
406362.45809907845,276.3741819739366
406363.0599976039,276.35480365478736
406332.6251055326,276.10927906723316
406362.99764433113,275.5776895743449
406395.081076387,275.6184724376069
406366.4874403846,275.2409619861544
406373.77209480543,275.17030640840744
406365.67574230686,275.14302730851153
406391.6679783449,275.0233752107825
406380.96497377154,275.0933544635264
406399.56872739684,275.02345764899604
406392.4441391243,274.9901266952057
406365.91477311385,275.0439842379548
406410.86938713,275.0154413666089
406395.83597744955,275.03133728467526
406405.6905604042,274.9947364871472
406394.02157092845,275.00508789927693
406534.6936987239,275.2773904748713
406569.985323197,275.1393423293745
406545.9637484218,275.1330478564994
406549.5967608433,275.134154467403
406577.82240022236,275.1730908403455
406529.82496330474,275.1326349540712
406535.0430030104,275.1357163075279
406572.2958660123,275.11798328944883
406568.6133807091,275.1311320680976
406558.6676455342,275.15647278624107
406553.81953400647,275.14826762881125
406588.0220854922,274.7524808455598
406588.4624079876,275.0637184797906
406577.3201681417,274.7296795175236
406584.1360523497,274.85117822975155
406567.56601790723,274.74802585188445
406539.3347610568,274.84062353781997
406541.0271763506,274.9160267056344
406557.06035017385,274.63880661996564
406538.8334995427,274.8712476987592
406543.2846481519,274.87633005903
406534.00548261876,274.8828536391392
406527.563384345,274.88889740931944
406534.2455805896,274.70778900414916
406520.5941972414,274.7187260191344
406533.96256107365,274.84406011770596
406529.82787690643,274.63067010704225
406514.58933573996,274.76655350400114
406502.0910162791,274.6808371170692
406527.90053396916,274.745095434831
406506.6554984846,274.7555276947352
406529.76227658126,274.9517097472035
406467.3561903873,274.67981027181924
406472.3627264663,274.5744576233691
406467.82419984706,274.5920276505558
406411.87223606615,274.6417869907029
406456.54673634353,274.52715781362804
406415.92887536786,274.64794153322447
406441.4325495455,274.5854807137164
406453.6024660488,274.5366675684594
406445.56724506884,274.5483421305412
406437.2980771903,274.6199901190723
406470.9874052268,274.63238224611143
406453.185676757,274.6749061791208
406483.00579113554,274.70498516592994
406550.1157564944,274.9087377919047
406529.59902597097,274.7495235095536
406534.2883513035,274.97401047607684
406518.31962825294,275.01886007510757
406526.14137565857,274.83376846031217
406486.1714398583,274.68380663134155
406498.9684381738,274.69774796909275
406527.3599229538,274.72016506144934
406530.1194982473,274.8838011820171
406561.1988001068,274.8647863187472
406559.87095399457,274.8335481110924
406583.14781467174,274.8317773456159
406584.9656754342,274.8229540751056
406574.73987639294,274.85500659001485
406596.00362515857,275.1649829418101
406643.9904896202,275.33163110084115
406621.5850490148,275.0928246849704
406614.73472421314,275.0507979325205
406599.18514139974,275.08629778621696
406631.3115855513,275.1292027733414
406664.8512063571,275.15978500055036
406626.3097799079,275.0836428213254
406615.4405511236,275.1916017579369
406611.2950788056,275.1601890945521
406603.9476620516,275.1540076624315
406600.05841311475,275.21705810245106
406570.52158741537,275.2118462925698
406583.08320587943,275.2009903931868
406591.4570238551,275.2033568811004
406627.8861009153,275.2533730293825
406610.07244583947,275.4268262131238
406640.0705802304,275.71159381741296
406622.26789508684,275.6510291475843
406601.74300791544,275.6695457762438
406628.34317931987,275.7293413848876
406626.20699253987,275.69810442859904
406623.4781435512,275.669939276785
406645.54378625343,266.34666748392993
406626.56933182746,266.29851437810277
406628.66966461955,275.6347788552951
406643.07080009155,266.27551764462333
406621.87797695136,275.61563933499457
406608.41820952814,275.74846466914147
406656.231418961,275.7623469633908
406640.25016500265,275.6376114642237
406660.871850086,275.8666176578206
406670.97154438,277.7097029474404
406577.36132446525,275.6515931561399
406608.9268356758,275.643018234145
406542.1861872121,275.64399325755164
406589.78119926027,275.6384488116045
406636.23913311237,275.68363146544885
406634.7983628176,276.42069556502236
406639.1937013377,275.6370652386928
406634.5444184406,276.7823016800252
406643.68439374707,277.0044698478523
406645.50661750336,276.2125388754542
406643.9510820394,276.12625826757363
406625.66864117037,276.0882109015342
406631.75070351537,277.60886090102673
406594.8605815526,276.84303186685236
406571.2334412505,276.8466566677162
406484.27565878944,276.99622962977566
406416.4479160984,276.1230065258983
406478.2729999337,276.00176618580554
406444.5830431536,276.0023370772829
406430.5540965755,276.0190181314065
406408.2003179588,276.01189344384954
406393.8544834086,275.7979977319329
406476.7931042695,276.0118846757134
406453.24526669964,275.8949839554066
406438.70454757224,275.86801873827727
406470.1554621878,275.4626278292522
406454.38844197174,275.55501866017835
406451.08020445425,275.39624235346434
406439.83156100026,275.4961990318371
406443.9889947475,275.5706278935909
406485.0976730636,275.4255404629621
406477.9238326131,275.455310310312
406471.9775752637,275.38463273870286
406448.665950763,275.5273030804245
406483.98322853283,275.4269785121118
406458.821099198,275.41787389973405
406476.59872816614,275.41611236190414
406474.4788870075,275.33043452389177
406473.4692304066,275.44244984980867
406462.7852663944,275.54926178661
406481.11400239397,275.4410109479291
406537.69989431166,275.4867043808471
406514.5092571165,275.4989247620713
406514.68385612225,275.50422145861415
406506.66995179106,275.48471467740995
